Timestamp,season,period,period_type,demand,start_battery_level,end_battery_level,solar_generation,from_solar,from_battery,from_grid,to_battery,to_grid,generation credit,delivery credit,bonus credit,ELEC generation cost,ELEC generation credit,ELEC delivery cost,ELEC delivery credit,ELEC other cost,ELEC grid cost
2024-12-29 15:00:00,winter,winter part peak,part peak,1.2096,0.7891000000000007,0.0,0.032,0.032,0.7891000000000007,0.3884999999999993,0.0,0.0,0.05022,0.00302,0.013,0.0522493649999999,0.0,0.06196574999999989,0.0,0.02203183499999996,0.42420672
2024-12-29 16:00:00,winter,winter peak,peak,1.1041,0.0,0.0,0.0,0.0,0.0,1.1041,0.0,0.0,0.05553,0.00357,0.013,0.17053928599999998,0.0,0.17844464200000001,0.0,0.06261351100000001,0.411597439
2024-12-29 17:00:00,winter,winter peak,peak,1.8456,0.0,0.0,0.0,0.0,0.0,1.8456,0.0,0.0,0.05869,0.00434,0.013,0.285071376,0.0,0.298285872,0.0,0.104663976,0.688021224
2024-12-29 18:00:00,winter,winter peak,peak,1.528,0.0,0.0,0.0,0.0,0.0,1.528,0.0,0.0,0.06088,0.00541,0.013,0.23601487999999998,0.0,0.24695536,0.0,0.08665288,0.56962312
2024-12-29 19:00:00,winter,winter peak,peak,1.4771,0.0,0.0,0.0,0.0,0.0,1.4771,0.0,0.0,0.05966,0.00522,0.013,0.22815286599999998,0.0,0.23872890200000002,0.0,0.08376634100000001,0.550648109
2024-12-29 20:00:00,winter,winter peak,peak,1.082,0.0,0.0,0.0,0.0,0.0,1.082,0.0,0.0,0.05771,0.00459,0.013,0.16712572,0.0,0.17487284000000003,0.0,0.06136022000000001,0.4033587800000001
2024-12-29 21:00:00,winter,winter part peak,part peak,0.965,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.05564,0.00388,0.013,0.12978285,0.0,0.15391749999999998,0.0,0.05472515,0.3384255
2024-12-29 22:00:00,winter,winter part peak,part peak,1.1985,0.0,0.0,0.0,0.0,0.0,1.1985,0.0,0.0,0.054,0.0034,0.013,0.161186265,0.0,0.19116075,0.0,0.06796693499999999,0.42031395
2024-12-29 23:00:00,winter,winter part peak,part peak,1.4976,0.0,0.0,0.0,0.0,0.0,1.4976,0.0,0.0,0.05568,0.00354,0.013,0.201412224,0.0,0.2388672,0.0,0.084928896,0.52520832
2024-12-30 00:00:00,winter,winter off peak,off peak,2.0608,0.0,0.0,0.0,0.0,0.0,2.0608,0.0,0.0,0.05247,0.00325,0.013,0.24964531199999998,0.0,0.32764659199999996,0.0,0.116867968,0.694159872
2024-12-30 01:00:00,winter,winter off peak,off peak,1.387,0.0,0.0,0.0,0.0,0.0,1.387,0.0,0.0,0.05221,0.00322,0.013,0.16802118,0.0,0.22051912999999998,0.0,0.07865677,0.46719708
2024-12-30 02:00:00,winter,winter off peak,off peak,1.259,0.0,0.0,0.0,0.0,0.0,1.259,0.0,0.0,0.05174,0.00318,0.013,0.15251525999999999,0.0,0.20016840999999996,0.0,0.07139788999999999,0.42408155999999997
2024-12-30 03:00:00,winter,winter off peak,off peak,1.0796,0.0,0.0,0.0,0.0,0.0,1.0796,0.0,0.0,0.05154,0.00316,0.013,0.13078274399999998,0.0,0.17164560399999998,0.0,0.061224115999999995,0.36365246399999995
2024-12-30 04:00:00,winter,winter off peak,off peak,0.7588,0.0,0.0,0.0,0.0,0.0,0.7588,0.0,0.0,0.05213,0.00323,0.013,0.091921032,0.0,0.120641612,0.0,0.043031548,0.255594192
2024-12-30 05:00:00,winter,winter off peak,off peak,1.2868,0.0,0.0,0.0,0.0,0.0,1.2868,0.0,0.0,0.05314,0.00332,0.013,0.155882952,0.0,0.20458833199999998,0.0,0.07297442800000001,0.4334457119999999
2024-12-30 06:00:00,winter,winter off peak,off peak,1.4455,0.0,0.0,0.0,0.0,0.0,1.4455,0.0,0.0,0.055,0.00353,0.013,0.17510787,0.0,0.229820045,0.0,0.08197430500000001,0.48690222000000005
2024-12-30 07:00:00,winter,winter off peak,off peak,1.5738,0.0,0.0,0.0,0.0,0.0,1.5738,0.0,0.0,0.05786,0.00396,0.013,0.190650132,0.0,0.250218462,0.0,0.08925019800000002,0.530118792
2024-12-30 08:00:00,winter,winter off peak,off peak,1.6641,0.0,0.0,0.0,0.0,0.0,1.6641,0.0,0.0,0.05899,0.00417,0.013,0.20158907399999998,0.0,0.26457525899999995,0.0,0.09437111100000001,0.5605354439999999
2024-12-30 09:00:00,winter,winter off peak,off peak,1.8872,0.0,0.0,0.0,0.0,0.0,1.8872,0.0,0.0,0.0603,0.00418,0.013,0.228615408,0.0,0.30004592799999996,0.0,0.107023112,0.635684448
2024-12-30 10:00:00,winter,winter off peak,off peak,2.6135,0.0,1.5065,4.12,2.6135,0.0,0.0,1.5065,0.0,0.05835,0.00407,0.013,0.0,0.0,0.0,0.0,0.0,0.88033134
2024-12-30 11:00:00,winter,winter off peak,off peak,1.8868,1.5065,4.8117,5.192,1.8868,0.0,0.0,3.3052,0.0,0.05615,0.00375,0.013,0.0,0.0,0.0,0.0,0.0,0.635549712
2024-12-30 12:00:00,winter,winter off peak,off peak,7.6065,4.8117,4.8117,5.247999999999999,5.247999999999999,0.0,2.3585000000000003,0.0,0.0,0.05573,0.00378,0.013,0.28570869000000004,0.0,0.37497791500000005,0.0,0.13375053500000003,2.56217346
2024-12-30 13:00:00,winter,winter off peak,off peak,8.2682,4.8117,4.8117,4.808,4.808,0.0,3.4602000000000004,0.0,0.0,0.05461,0.0036,0.013,0.41916862800000004,0.0,0.550137198,0.0,0.19622794200000004,2.785060488
2024-12-30 14:00:00,winter,winter off peak,off peak,0.7374,4.8117,7.9383,3.864,0.7374,0.0,0.0,3.1266,0.0,0.05438,0.00362,0.013,0.0,0.0,0.0,0.0,0.0,0.24838581599999998
2024-12-30 15:00:00,winter,winter part peak,part peak,1.1509,7.9383,9.1394,2.352,1.1509,0.0,0.0,1.2010999999999998,0.0,0.0571,0.00379,0.013,0.0,0.0,0.0,0.0,0.0,0.40362063
2024-12-30 16:00:00,winter,winter peak,peak,1.2393,9.1394,8.5961,0.696,0.696,0.5433000000000001,0.0,0.0,0.0,0.05903,0.00408,0.013,0.0,0.0,0.0,0.0,0.0,0.46199864700000004
2024-12-30 17:00:00,winter,winter peak,peak,1.6086,8.5961,6.9875,0.0,0.0,1.6086,0.0,0.0,0.0,0.06278,0.00516,0.013,0.0,0.0,0.0,0.0,0.0,0.599669994
2024-12-30 18:00:00,winter,winter peak,peak,1.0887,6.9875,5.8988,0.0,0.0,1.0887,0.0,0.0,0.0,0.06214,0.00617,0.013,0.0,0.0,0.0,0.0,0.0,0.40585647300000005
2024-12-30 19:00:00,winter,winter peak,peak,1.3659,5.8988,4.5329,0.0,0.0,1.3659,0.0,0.0,0.0,0.06264,0.00606,0.013,0.0,0.0,0.0,0.0,0.0,0.509193861
2024-12-30 20:00:00,winter,winter peak,peak,1.5368,4.5329,2.9960999999999998,0.0,0.0,1.5368,0.0,0.0,0.0,0.06265,0.00543,0.013,0.0,0.0,0.0,0.0,0.0,0.572903672
2024-12-30 21:00:00,winter,winter part peak,part peak,1.1218,2.9960999999999998,1.8742999999999999,0.0,0.0,1.1218,0.0,0.0,0.0,0.05842,0.0043,0.013,0.0,0.0,0.0,0.0,0.0,0.39341526
2024-12-30 22:00:00,winter,winter part peak,part peak,1.020699,1.8742999999999999,0.8536009999999998,0.0,0.0,1.020699,0.0,0.0,0.0,0.05428,0.00347,0.013,0.0,0.0,0.0,0.0,0.0,0.3579591393
2024-12-30 23:00:00,winter,winter part peak,part peak,1.5385,0.8536009999999998,0.0,0.0,0.0,0.8536009999999998,0.6848990000000001,0.0,0.0,0.05375,0.00335,0.013,0.09211206651000002,0.0,0.10924139050000002,0.0,0.03884062229000001,0.53955195
2024-12-31 00:00:00,winter,winter off peak,off peak,3.0846,0.0,0.0,0.0,0.0,0.0,3.0846,0.0,0.0,0.05247,0.00325,0.013,0.373668444,0.0,0.49042055399999995,0.0,0.174927666,1.039016664
2024-12-31 01:00:00,winter,winter off peak,off peak,2.5836,0.0,0.0,0.0,0.0,0.0,2.5836,0.0,0.0,0.05221,0.00322,0.013,0.312977304,0.0,0.410766564,0.0,0.146515956,0.870259824
2024-12-31 02:00:00,winter,winter off peak,off peak,2.5584,0.0,0.0,0.0,0.0,0.0,2.5584,0.0,0.0,0.05174,0.00318,0.013,0.30992457599999995,0.0,0.40676001599999995,0.0,0.145086864,0.8617714559999999
2024-12-31 03:00:00,winter,winter off peak,off peak,1.2121,0.0,0.0,0.0,0.0,0.0,1.2121,0.0,0.0,0.05154,0.00316,0.013,0.146833794,0.0,0.19271177899999997,0.0,0.068738191,0.408283764
2024-12-31 04:00:00,winter,winter off peak,off peak,2.0587,0.0,0.0,0.0,0.0,0.0,2.0587,0.0,0.0,0.05213,0.00323,0.013,0.249390918,0.0,0.327312713,0.0,0.116748877,0.693452508
2024-12-31 05:00:00,winter,winter off peak,off peak,2.5609,0.0,0.0,0.0,0.0,0.0,2.5609,0.0,0.0,0.05314,0.00332,0.013,0.31022742600000003,0.0,0.407157491,0.0,0.14522863900000002,0.862613556
2024-12-31 06:00:00,winter,winter off peak,off peak,2.6686,0.0,0.0,0.0,0.0,0.0,2.6686,0.0,0.0,0.055,0.00353,0.013,0.323274204,0.0,0.424280714,0.0,0.151336306,0.8988912240000001
2024-12-31 07:00:00,winter,winter off peak,off peak,3.3171,0.0,0.0,0.0,0.0,0.0,3.3171,0.0,0.0,0.05786,0.00396,0.013,0.40183349399999996,0.0,0.5273857289999999,0.0,0.188112741,1.117331964
2024-12-31 08:00:00,winter,winter off peak,off peak,3.2982,0.0,0.0,0.0,0.0,0.0,3.2982,0.0,0.0,0.05899,0.00417,0.013,0.399543948,0.0,0.524380818,0.0,0.18704092200000003,1.110965688
2024-12-31 09:00:00,winter,winter off peak,off peak,3.3189,0.0,0.0,0.0,0.0,0.0,3.3189,0.0,0.0,0.0603,0.00418,0.013,0.40205154600000004,0.0,0.527671911,0.0,0.18821481900000003,1.117938276
2024-12-31 10:00:00,winter,winter off peak,off peak,3.8079,0.0,0.0,3.184,3.184,0.0,0.6238999999999999,0.0,0.0,0.05835,0.00407,0.013,0.07557924599999999,0.0,0.09919386099999998,0.0,0.035381368999999996,1.2826530360000001
2024-12-31 11:00:00,winter,winter off peak,off peak,2.8571,0.0,2.3669000000000002,5.224,2.8571,0.0,0.0,2.3669000000000002,0.0,0.05615,0.00375,0.013,0.0,0.0,0.0,0.0,0.0,0.962385564
2024-12-31 12:00:00,winter,winter off peak,off peak,1.1167,2.3669000000000002,6.546200000000001,5.296,1.1167,0.0,0.0,4.1793000000000005,0.0,0.05573,0.00378,0.013,0.0,0.0,0.0,0.0,0.0,0.37614922799999995
2024-12-31 13:00:00,winter,winter off peak,off peak,1.3696,6.546200000000001,9.7606,4.5840000000000005,1.3696,0.0,0.0,3.2144000000000004,0.0,0.05461,0.0036,0.013,0.0,0.0,0.0,0.0,0.0,0.461336064
2024-12-31 14:00:00,winter,winter off peak,off peak,0.9773,9.7606,12.6553,3.872,0.9773,0.0,0.0,2.8947,0.0,0.05438,0.00362,0.013,0.0,0.0,0.0,0.0,0.0,0.3291937319999999
2024-12-31 15:00:00,winter,winter part peak,part peak,1.5108,12.6553,13.592500000000001,2.448,1.5108,0.0,0.0,0.9372,0.0,0.0571,0.00379,0.013,0.0,0.0,0.0,0.0,0.0,0.5298375599999999
2024-12-31 16:00:00,winter,winter peak,peak,1.3094,13.592500000000001,13.355100000000002,1.072,1.072,0.23739999999999983,0.0,0.0,0.0,0.05903,0.00408,0.013,0.0,0.0,0.0,0.0,0.0,0.488131226
2024-12-31 17:00:00,winter,winter peak,peak,1.5585,13.355100000000002,11.796600000000002,0.0,0.0,1.5585,0.0,0.0,0.0,0.06278,0.00516,0.013,0.0,0.0,0.0,0.0,0.0,0.580993215
2024-12-31 18:00:00,winter,winter peak,peak,2.7817,11.796600000000002,9.0149,0.0,0.0,2.7817,0.0,0.0,0.0,0.06214,0.00617,0.013,0.0,0.0,0.0,0.0,0.0,1.036989943
2024-12-31 19:00:00,winter,winter peak,peak,2.16,9.0149,6.854900000000001,0.0,0.0,2.16,0.0,0.0,0.0,0.06264,0.00606,0.013,0.0,0.0,0.0,0.0,0.0,0.8052264
2024-12-31 20:00:00,winter,winter peak,peak,1.3253,6.854900000000001,5.5296,0.0,0.0,1.3253,0.0,0.0,0.0,0.06265,0.00543,0.013,0.0,0.0,0.0,0.0,0.0,0.49405858699999994
2024-12-31 21:00:00,winter,winter part peak,part peak,1.4497,5.5296,4.0799,0.0,0.0,1.4497,0.0,0.0,0.0,0.05842,0.0043,0.013,0.0,0.0,0.0,0.0,0.0,0.50840979
2024-12-31 22:00:00,winter,winter part peak,part peak,1.326,4.0799,2.7539000000000002,0.0,0.0,1.326,0.0,0.0,0.0,0.05428,0.00347,0.013,0.0,0.0,0.0,0.0,0.0,0.46502820000000006
2024-12-31 23:00:00,winter,winter part peak,part peak,0.7726,2.7539000000000002,1.9813000000000003,0.0,0.0,0.7726,0.0,0.0,0.0,0.05375,0.00335,0.013,0.0,0.0,0.0,0.0,0.0,0.27095082
2025-01-01 00:00:00,winter,winter off peak,off peak,2.5983,1.9813000000000003,1.9813000000000003,0.0,0.0,0.0,2.5983,0.0,0.0,0.05091,0.00297,0.013,0.314758062,0.0,0.413103717,0.0,0.147349593,0.8752113719999999
2025-01-01 01:00:00,winter,winter off peak,off peak,1.2185,1.9813000000000003,1.9813000000000003,0.0,0.0,0.0,1.2185,0.0,0.0,0.04885,0.00276,0.013,0.14760909,0.0,0.19372931499999999,0.0,0.069101135,0.41043954
2025-01-01 02:00:00,winter,winter off peak,off peak,1.1965,1.9813000000000003,1.9813000000000003,0.0,0.0,0.0,1.1965,0.0,0.0,0.04855,0.00273,0.013,0.14494400999999998,0.0,0.19023153499999998,0.0,0.067853515,0.40302905999999994
2025-01-01 03:00:00,winter,winter off peak,off peak,1.2409,1.9813000000000003,1.9813000000000003,0.0,0.0,0.0,1.2409,0.0,0.0,0.04872,0.00274,0.013,0.150322626,0.0,0.19729069099999996,0.0,0.070371439,0.41798475599999996
2025-01-01 04:00:00,winter,winter off peak,off peak,2.1018,1.9813000000000003,1.9813000000000003,0.0,0.0,0.0,2.1018,0.0,0.0,0.04783,0.00266,0.013,0.254612052,0.0,0.33416518199999995,0.0,0.11919307800000001,0.7079703119999999
2025-01-01 05:00:00,winter,winter off peak,off peak,2.5105,1.9813000000000003,1.9813000000000003,0.0,0.0,0.0,2.5105,0.0,0.0,0.04626,0.0025,0.013,0.30412196999999996,0.0,0.399144395,0.0,0.142370455,0.84563682
2025-01-01 06:00:00,winter,winter off peak,off peak,2.5066,1.9813000000000003,1.9813000000000003,0.0,0.0,0.0,2.5066,0.0,0.0,0.05137,0.00301,0.013,0.303649524,0.0,0.398524334,0.0,0.142149286,0.844323144
2025-01-01 07:00:00,winter,winter off peak,off peak,3.0734,1.9813000000000003,1.9813000000000003,0.0,0.0,0.0,3.0734,0.0,0.0,0.05028,0.00291,0.013,0.372311676,0.0,0.488639866,0.0,0.174292514,1.035244056
2025-01-01 08:00:00,winter,winter off peak,off peak,2.924,1.9813000000000003,1.9813000000000003,0.0,0.0,0.0,2.924,0.0,0.0,0.04181,0.00223,0.013,0.35421336,0.0,0.46488675999999995,0.0,0.16582004,0.9849201599999999
2025-01-01 09:00:00,winter,winter off peak,off peak,3.0662,1.9813000000000003,1.9813000000000003,0.0,0.0,0.0,3.0662,0.0,0.0,0.04102,0.00225,0.013,0.371439468,0.0,0.48749513799999994,0.0,0.173884202,1.032818808
2025-01-01 10:00:00,winter,winter off peak,off peak,3.5933,1.9813000000000003,3.9239999999999995,5.536,3.5933,0.0,0.0,1.9426999999999994,0.0,0.04078,0.00221,0.013,0.0,0.0,0.0,0.0,0.0,1.210367172
2025-01-01 11:00:00,winter,winter off peak,off peak,2.3917,3.9239999999999995,7.524299999999999,5.992,2.3917,0.0,0.0,3.6003,0.0,0.03979,0.002,0.013,0.0,0.0,0.0,0.0,0.0,0.805620228
2025-01-01 12:00:00,winter,winter off peak,off peak,0.9202,7.524299999999999,12.588099999999999,5.984,0.9202,0.0,0.0,5.0638,0.0,0.03895,0.00204,0.013,0.0,0.0,0.0,0.0,0.0,0.30996016800000004
2025-01-01 13:00:00,winter,winter off peak,off peak,0.9386,12.588099999999999,17.161499999999997,5.512,0.9386,0.0,0.0,4.5733999999999995,0.0,0.04022,0.00196,0.013,0.0,0.0,0.0,0.0,0.0,0.316158024
2025-01-01 14:00:00,winter,winter off peak,off peak,0.7067,17.161499999999997,20.990799999999997,4.536,0.7067,0.0,0.0,3.8292999999999995,0.0,0.04267,0.00236,0.013,0.0,0.0,0.0,0.0,0.0,0.23804482799999999
2025-01-01 15:00:00,winter,winter part peak,part peak,1.0797,20.990799999999997,22.807099999999995,2.896,1.0797,0.0,0.0,1.8162999999999998,0.0,0.04568,0.00249,0.013,0.0,0.0,0.0,0.0,0.0,0.37865079
2025-01-01 16:00:00,winter,winter peak,peak,1.3505,22.807099999999995,22.080599999999993,0.624,0.624,0.7265,0.0,0.0,0.0,0.05814,0.00397,0.013,0.0,0.0,0.0,0.0,0.0,0.5034528950000001
2025-01-01 17:00:00,winter,winter peak,peak,1.8257,22.080599999999993,20.254899999999992,0.0,0.0,1.8257,0.0,0.0,0.0,0.06138,0.00491,0.013,0.0,0.0,0.0,0.0,0.0,0.6806027030000001
2025-01-01 18:00:00,winter,winter peak,peak,1.552,20.254899999999992,18.702899999999993,0.0,0.0,1.552,0.0,0.0,0.0,0.06002,0.00555,0.013,0.0,0.0,0.0,0.0,0.0,0.57857008
2025-01-01 19:00:00,winter,winter peak,peak,1.4674,18.702899999999993,17.23549999999999,0.0,0.0,1.4674,0.0,0.0,0.0,0.05928,0.00514,0.013,0.0,0.0,0.0,0.0,0.0,0.547032046
2025-01-01 20:00:00,winter,winter peak,peak,1.043099,17.23549999999999,16.19240099999999,0.0,0.0,1.043099,0.0,0.0,0.0,0.05914,0.00468,0.013,0.0,0.0,0.0,0.0,0.0,0.38885687621
2025-01-01 21:00:00,winter,winter part peak,part peak,0.9174,16.19240099999999,15.275000999999989,0.0,0.0,0.9174,0.0,0.0,0.0,0.05954,0.00421,0.013,0.0,0.0,0.0,0.0,0.0,0.32173218
2025-01-01 22:00:00,winter,winter part peak,part peak,0.7752,15.275000999999989,14.499800999999989,0.0,0.0,0.7752,0.0,0.0,0.0,0.05536,0.00345,0.013,0.0,0.0,0.0,0.0,0.0,0.27186264
2025-01-01 23:00:00,winter,winter part peak,part peak,1.2945,14.499800999999989,13.20530099999999,0.0,0.0,1.2945,0.0,0.0,0.0,0.05281,0.00315,0.013,0.0,0.0,0.0,0.0,0.0,0.45398115000000006
2025-01-02 00:00:00,winter,winter off peak,off peak,2.5595,13.20530099999999,11.0,0.0,0.0,2.2053009999999897,0.35419900000001014,0.0,0.0,0.05153,0.00347,0.013,0.04290766686000123,0.0,0.05631409901000161,0.0,0.020086625290000576,0.86214198
2025-01-02 01:00:00,winter,winter off peak,off peak,1.4623,11.0,11.0,0.0,0.0,0.0,1.4623,0.0,0.0,0.05172,0.00346,0.013,0.17714302199999998,0.0,0.232491077,0.0,0.082927033,0.49256113199999996
2025-01-02 02:00:00,winter,winter off peak,off peak,1.2397,11.0,11.0,0.0,0.0,0.0,1.2397,0.0,0.0,0.05167,0.00304,0.013,0.150177258,0.0,0.197099903,0.0,0.07030338700000001,0.417580548
2025-01-02 03:00:00,winter,winter off peak,off peak,1.0943,11.0,11.0,0.0,0.0,0.0,1.0943,0.0,0.0,0.05112,0.00298,0.013,0.132563502,0.0,0.173982757,0.0,0.06205775300000001,0.368604012
2025-01-02 04:00:00,winter,winter off peak,off peak,2.0492,11.0,11.0,0.0,0.0,0.0,2.0492,0.0,0.0,0.05159,0.00303,0.013,0.248240088,0.0,0.325802308,0.0,0.11621013200000001,0.6902525279999999
2025-01-02 05:00:00,winter,winter off peak,off peak,2.4839,11.0,11.0,0.0,0.0,0.0,2.4839,0.0,0.0,0.05334,0.0032,0.013,0.300899646,0.0,0.394915261,0.0,0.14086196900000003,0.8366768760000001
2025-01-02 06:00:00,winter,winter off peak,off peak,2.5705,11.0,11.0,0.0,0.0,0.0,2.5705,0.0,0.0,0.0556,0.00346,0.013,0.31139036999999997,0.0,0.40868379499999996,0.0,0.145773055,0.86584722
2025-01-02 07:00:00,winter,winter off peak,off peak,2.9119,11.0,11.0,0.0,0.0,0.0,2.9119,0.0,0.0,0.05685,0.00407,0.013,0.352747566,0.0,0.462962981,0.0,0.16513384900000003,0.9808443960000001
2025-01-02 08:00:00,winter,winter off peak,off peak,2.9327,11.0,11.0,0.0,0.0,0.0,2.9327,0.0,0.0,0.05479,0.00386,0.013,0.355267278,0.0,0.466269973,0.0,0.16631341700000002,0.9878506680000001
2025-01-02 09:00:00,winter,winter off peak,off peak,3.2604,11.0,11.0,0.0,0.0,0.0,3.2604,0.0,0.0,0.05453,0.00361,0.013,0.39496485600000003,0.0,0.518370996,0.0,0.18489728400000002,1.0982331360000002
2025-01-02 10:00:00,winter,winter off peak,off peak,3.5089,11.0,12.6991,5.208,3.5089,0.0,0.0,1.6991,0.0,0.054,0.00361,0.013,0.0,0.0,0.0,0.0,0.0,1.1819378759999999
2025-01-02 11:00:00,winter,winter off peak,off peak,2.9634,12.6991,15.4317,5.696,2.9634,0.0,0.0,2.7325999999999997,0.0,0.05269,0.00329,0.013,0.0,0.0,0.0,0.0,0.0,0.9981916559999999
2025-01-02 12:00:00,winter,winter off peak,off peak,0.4491,15.4317,20.6946,5.712,0.4491,0.0,0.0,5.2629,0.0,0.05166,0.00334,0.013,0.0,0.0,0.0,0.0,0.0,0.151274844
2025-01-02 13:00:00,winter,winter off peak,off peak,0.3514,20.6946,25.5912,5.247999999999999,0.3514,0.0,0.0,4.896599999999999,0.0,0.05151,0.00324,0.013,0.0,0.0,0.0,0.0,0.0,0.118365576
2025-01-02 14:00:00,winter,winter off peak,off peak,0.5759,25.5912,29.2953,4.279999999999999,0.5759,0.0,0.0,3.7040999999999995,0.0,0.0516,0.00328,0.013,0.0,0.0,0.0,0.0,0.0,0.193986156
2025-01-02 15:00:00,winter,winter part peak,part peak,1.1113,29.2953,30.0,2.7199999999999998,1.1113,0.0,0.0,0.704699999999999,0.9040000000000008,0.05229,0.00331,0.013,0.0,0.04727016000000005,0.0,0.0029922400000000028,0.0,0.38973291
2025-01-02 16:00:00,winter,winter peak,peak,1.1427,30.0,29.4973,0.64,0.64,0.5027,0.0,0.0,0.0,0.05889,0.00404,0.013,0.0,0.0,0.0,0.0,0.0,0.425987133
2025-01-02 17:00:00,winter,winter peak,peak,1.4717,29.4973,28.0256,0.0,0.0,1.4717,0.0,0.0,0.0,0.05865,0.00464,0.013,0.0,0.0,0.0,0.0,0.0,0.548635043
2025-01-02 18:00:00,winter,winter peak,peak,2.3615,28.0256,25.6641,0.0,0.0,2.3615,0.0,0.0,0.0,0.05771,0.00548,0.013,0.0,0.0,0.0,0.0,0.0,0.880343585
2025-01-02 19:00:00,winter,winter peak,peak,1.6851,25.6641,23.979000000000003,0.0,0.0,1.6851,0.0,0.0,0.0,0.05786,0.0054,0.013,0.0,0.0,0.0,0.0,0.0,0.628188429
2025-01-02 20:00:00,winter,winter peak,peak,1.3935,23.979000000000003,22.585500000000003,0.0,0.0,1.3935,0.0,0.0,0.0,0.05822,0.0048,0.013,0.0,0.0,0.0,0.0,0.0,0.519482865
2025-01-02 21:00:00,winter,winter part peak,part peak,0.8312,22.585500000000003,21.754300000000004,0.0,0.0,0.8312,0.0,0.0,0.0,0.05825,0.00424,0.013,0.0,0.0,0.0,0.0,0.0,0.29150184
2025-01-02 22:00:00,winter,winter part peak,part peak,1.109,21.754300000000004,20.645300000000006,0.0,0.0,1.109,0.0,0.0,0.0,0.05585,0.0035,0.013,0.0,0.0,0.0,0.0,0.0,0.3889263
2025-01-02 23:00:00,winter,winter part peak,part peak,1.4274,20.645300000000006,19.217900000000007,0.0,0.0,1.4274,0.0,0.0,0.0,0.0529,0.00316,0.013,0.0,0.0,0.0,0.0,0.0,0.50058918
2025-01-03 00:00:00,winter,winter off peak,off peak,1.3712,19.217900000000007,17.846700000000006,0.0,0.0,1.3712,0.0,0.0,0.0,0.05153,0.00347,0.013,0.0,0.0,0.0,0.0,0.0,0.461875008
2025-01-03 01:00:00,winter,winter off peak,off peak,1.7376,17.846700000000006,16.109100000000005,0.0,0.0,1.7376,0.0,0.0,0.0,0.05172,0.00346,0.013,0.0,0.0,0.0,0.0,0.0,0.585293184
2025-01-03 02:00:00,winter,winter off peak,off peak,1.3434,16.109100000000005,14.765700000000006,0.0,0.0,1.3434,0.0,0.0,0.0,0.05167,0.00304,0.013,0.0,0.0,0.0,0.0,0.0,0.45251085599999996
2025-01-03 03:00:00,winter,winter off peak,off peak,1.4064,14.765700000000006,13.359300000000006,0.0,0.0,1.4064,0.0,0.0,0.0,0.05112,0.00298,0.013,0.0,0.0,0.0,0.0,0.0,0.473731776
2025-01-03 04:00:00,winter,winter off peak,off peak,2.0506,13.359300000000006,11.308700000000005,0.0,0.0,2.0506,0.0,0.0,0.0,0.05159,0.00303,0.013,0.0,0.0,0.0,0.0,0.0,0.690724104
2025-01-03 05:00:00,winter,winter off peak,off peak,2.3843,11.308700000000005,11.0,0.0,0.0,0.3087000000000053,2.075599999999995,0.0,0.0,0.05334,0.0032,0.013,0.25143818399999934,0.0,0.32999964399999915,0.0,0.11770727599999971,0.803127612
2025-01-03 06:00:00,winter,winter off peak,off peak,2.4631,11.0,11.0,0.0,0.0,0.0,2.4631,0.0,0.0,0.0556,0.00346,0.013,0.29837993399999996,0.0,0.39160826899999995,0.0,0.139682401,0.8296706039999999
2025-01-03 07:00:00,winter,winter off peak,off peak,2.7478,11.0,11.0,0.0,0.0,0.0,2.7478,0.0,0.0,0.05685,0.00407,0.013,0.33286849199999996,0.0,0.43687272199999994,0.0,0.155827738,0.9255689519999999
2025-01-03 08:00:00,winter,winter off peak,off peak,2.8778,11.0,11.0,0.0,0.0,0.0,2.8778,0.0,0.0,0.05479,0.00386,0.013,0.348616692,0.0,0.457541422,0.0,0.16320003800000002,0.9693581520000001
2025-01-03 09:00:00,winter,winter off peak,off peak,2.8644,11.0,11.0,0.0,0.0,0.0,2.8644,0.0,0.0,0.05453,0.00361,0.013,0.346993416,0.0,0.455410956,0.0,0.162440124,0.964844496
2025-01-03 10:00:00,winter,winter off peak,off peak,2.8396,11.0,13.2564,5.096,2.8396,0.0,0.0,2.2564,0.0,0.054,0.00361,0.013,0.0,0.0,0.0,0.0,0.0,0.9564908639999998
2025-01-03 11:00:00,winter,winter off peak,off peak,1.3276,13.2564,17.5048,5.576,1.3276,0.0,0.0,4.2484,0.0,0.05269,0.00329,0.013,0.0,0.0,0.0,0.0,0.0,0.44718878399999995
2025-01-03 12:00:00,winter,winter off peak,off peak,1.2783,17.5048,21.8025,5.576,1.2783,0.0,0.0,4.2977,0.0,0.05166,0.00334,0.013,0.0,0.0,0.0,0.0,0.0,0.43058257199999994
2025-01-03 13:00:00,winter,winter off peak,off peak,1.3199,21.8025,25.1066,4.6240000000000006,1.3199,0.0,0.0,3.3041000000000005,0.0,0.05151,0.00324,0.013,0.0,0.0,0.0,0.0,0.0,0.444595116
2025-01-03 14:00:00,winter,winter off peak,off peak,1.22,25.1066,25.7506,1.864,1.22,0.0,0.0,0.6440000000000001,0.0,0.0516,0.00328,0.013,0.0,0.0,0.0,0.0,0.0,0.4109448
